El secreto de sus ojos	Soledad Villamil;Ricardo Darín;Carla Quevedo;Pablo Rago;Javier Godino;Bárbara Palladino;Rudy Romano;Alejandro Abelenda;Mario Alarcón;Guillermo Francella;Sebastián Blanco;Mariano Argento;José Luis Gioia;Juan José Ortíz;Kiko Cerone
Relatos salvajes	Ricardo Darín;Oscar Martínez;Leonardo Sbaraglia;Érica Rivas;Rita Cortese;Julieta Zylberberg;Darío Grandinetti;María Marull;Mónica Villa;Javier Pedersoli;Walter Donado;Nancy Dupláa;María Onetto;Abián Vainstein;Margarita Molfino
Esperando la carroza	Luis Brandoni;China Zorrilla;Antonio Gasalla;Julio De Grazia;Betiana Blum;Mónica Villa;Juan Manuel Tenuta;Andrea Tenuta;Cecilia Rossetto;Enrique Pinti;Darío Grandinetti;Lidia Catalano;Clotilde Borella;Juan Acosta;Angelita Pardo 
Nueve reinas	Gastón Pauls;Ricardo Darín;Graciela Tenenbaum;María Mercedes Villagra;Gabo Correa;Pochi Ducasse;Luis Armesto;Ernesto Arias;Amancay Espíndola;Isaac Fajm;Jorge Noya;Leticia Brédice;Oscar Nuñez;Ignasi Abadal;Carlos Lanari
Tiempo de revancha	Federico Luppi;Haydée Padilla;Julio De Grazia;Ulises Dumont;Jofre Soares;Aldo Barbero;Enrique Liporace;Arturo Maly;Rodolfo Ranni;Jorge Hacker;Alberto Benegas;Ingrid Pelicori;Jorge Chernov;Cayetano Biondo;Marcos Woinsky
La historia oficial	Héctor Alterio;Norma Aleandro;Chunchuna Villafañe;Hugo Arana;Guillermo Battaglia;Chela Ruíz;Patricio Contreras;María Luisa Robledo;Aníbal Morixe;Jorge Petraglia;Analia Castro;Daniel Lago;Augusto Larreta;Laura Palmucci;Pablo Rago
Los traidores	Víctor Proncet;Raúl Fraire;Susana Lanteri;Mara Lasio;Mario Luciani;Lautaro Murúa;Walter Soubrie;Luis Politti;Osvaldo Santoro;Osvaldo Senatore;Omar Fanucci;Pachi Armas;Martín Coria;Carlos Román;Sara Arjen
La Patagonia rebelde	Pedro Aleandro;Héctor Alterio;Luis Brandoni;Franklin Caicedo;Horacio Dener;Coco Fossati;José María Gutiérrez;Fernando Iglesias 'Tacholas';Alfredo Iglesias;Maurice Jouvet;Carlos Lasarte;Claudio Lucero;Mario Luciani;Federico Luppi;Carlos Muñoz
Quebracho	Héctor Alterio;Osvaldo Bonet;Juan Carlos Gené;Cipe Lincovsky;Luis Medina Castro;Lautaro Murúa;Héctor Pellegrini;Walter Vidarte;Enzo Bai;Francisco Cocuzza;Pacheco Fernández;Coco Fossati;Carlos Lasarte;Mario Luciani;Roberto Pieri
El rati horror show	Enrique Piñeyro;Germán Cantore;Agustin Negrussi;Andrés Bagg;Tato Bores
